eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.5328605	-100.0	-100.0	-0.48471686	-0.7250074	-100.0	-0.31251594	-100.0	-0.40390715	-100.0	-0.88579965	-100.0	-0.7961899	-100.0	-0.54290855	-100.0	-0.37976858	-100.0	-0.50582343	-100.0	-0.42604512	-100.0	-0.25395495	-100.0	-0.50222826	-100.0	-0.37014306	-100.0	-100.0	-0.6748034	-0.4975983	-100.0	-0.3038065	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.32706797	-100.0	-0.27699974	-100.0	-0.2811531	-100.0	-0.67240113	-100.0	-100.0	-0.59124106	-0.37265602	-100.0	-0.2712141	-100.0	-0.5210113	-100.0	-0.25110522	-100.0	-0.23082213	-100.0	-0.30174333	-100.0	-0.30594957	-100.0	-100.0	-0.3602718	-0.44578403	-100.0	-0.23844658	-100.0	-0.31802985	-100.0	-0.29696578	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.5733461	-100.0	-0.4404392	-100.0	-0.5167722	-100.0	-0.2519935	-100.0	-100.0	-0.6274728	-100.0	-0.41143137	-0.53180766	-100.0	-0.8963126	-100.0	-0.39700502	-100.0	-0.25345725	-100.0	-0.410801	-100.0	-0.58263975	-100.0	-0.68625134	-100.0	-100.0	-0.5391089	-0.24606778	-100.0	-100.0	-0.6190132	-0.25543123	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.5271748	-0.34628063	-100.0	-0.7460288	-100.0	-100.0	-0.80502886	-0.51836634	-100.0	-0.5598039	-100.0	-100.0	-0.63985485	-0.13234733	-100.0	-0.62182134	-100.0	-100.0	-0.3919119	-100.0	-0.14637586	-100.0	-0.2919773	-0.8093947	-100.0	-0.769819	-100.0	-0.2139623	-100.0	-0.5183919	-100.0	-0.2719119	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.27424657	-100.0	-0.3276788	-100.0	-0.31092754	-100.0	-0.47828957	-100.0	-0.34563732	-100.0	-0.27995402	-100.0	-0.3387584	-100.0	-0.23196648	-100.0	-0.28483403	-100.0	-0.2548656	-100.0	-0.29641697	-100.0	-0.25387213	-100.0	-0.39469507	-100.0	-0.38856634	-100.0	-0.2618854	-100.0	-0.1998702	-100.0	-0.22085449	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.25542253	-100.0	-0.31490755	-100.0	-0.39917865	-100.0	-0.30361262	-100.0	-0.22140548	-100.0	-0.34426078	-100.0	-0.18852596	-100.0	-0.25781056	-100.0	-0.21764523	-100.0	-0.2199426	-100.0	-0.16322446	-100.0	-0.27838045	-100.0	-0.23609951	-100.0	-0.30932796	-100.0	-0.25980926	-100.0	-0.17080134	-100.0	-0.252503	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.3441657	-100.0	-0.22630145	-100.0	-0.38955447	-100.0	-0.51793957	-100.0	-0.22522499	-100.0	-0.34630042	-100.0	-0.34333962	-100.0	-0.2891613	-100.0	-0.25720653	-100.0	-0.21019259	-100.0	-0.2570338	-100.0	-0.37460122	-100.0	-0.23118523	-100.0	-0.2663595	-100.0	-0.24424656	-100.0	-0.20899907	-100.0	-0.20943955	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.29371366	-100.0	-0.24469616	-100.0	-0.36806285	-100.0	-0.2926216	-100.0	-100.0	-0.6903752	-0.8370816	-100.0	-0.19295333	-100.0	-0.2241022	-100.0	-0.2340439	-100.0	-0.31830293	-100.0	-0.23657829	-100.0	-0.44631878	-100.0	-0.2921795	-100.0	-0.6840605	-100.0	-0.62991697	-100.0	-0.29495108	-100.0	-0.24200761	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.3570512	-100.0	-0.2925832	-100.0	-0.8074528	-100.0	-0.39049104	-100.0	-0.2975442	-100.0	-0.34491512	-100.0	-0.24486531	-100.0	-0.2669792	-100.0	-0.33474106	-100.0	-0.34980693	-100.0	-0.26446715	-100.0	-0.30484763	-100.0	-0.40646484	-100.0	-0.31731144	-100.0	-0.52802944	-100.0	-0.33560038	-100.0	-0.8590462	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.30963677	-100.0	-0.31312686	-100.0	-0.25727895	-100.0	-0.29844788	-100.0	-0.28160548	-100.0	-0.2679035	-100.0	-0.23507379	-0.6742747	-100.0	-100.0	-0.4578656	-100.0	-0.23120938	-100.0	-0.49317798	-100.0	-0.51428324	-100.0	-0.37731203	-100.0	-0.5005188	-100.0	-0.22710904	-0.55790985	-100.0	-0.42060632	-100.0
