eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.3163344	-100	-0.29261523	-100	-0.2977753	-100	-0.22082031	-100	-0.22824353	-100.0	-0.2340598	-100.0	-0.19999301	-100	-0.40361342	-100	-0.26014265	-100	-0.23813592	-100	-0.22401084	-100	-0.22478907	-100	-0.42001706	-100	-0.5884285	-100.0	-0.26378104	-100	-0.16524905	-100	-0.15825239	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.12906489	-100	-0.18570666	-100	-0.2592717	-100	-0.32383302	-100	-0.24505827	-100.0	-0.30991533	-100.0	-0.17712936	-100	-0.34574673	-100	-0.18181035	-100	-0.21344854	-100	-0.23750447	-100	-0.172952	-100	-0.5471449	-100	-0.29531077	-100.0	-0.08216363	-100	-0.17645602	-100	-0.19024798	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.2034804	-100	-0.24871974	-100	-0.19970286	-100	-0.2437513	-100	-0.17710657	-100.0	-1.0323616	-100.0	-0.4196776	-100	-0.24304885	-100	-0.39202085	-100	-0.30459985	-100	-0.2066338	-100	-0.34378967	-100	-0.189569	-100	-0.2718102	-100.0	-0.2664991	-100	-0.23063302	-100	-0.30832773	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.34748185	-100	-0.7380472	-100	-0.31898075	-100	-0.103340626	-100	-0.2620465	-100.0	-100.0	-0.94055057	-0.174552	-100	-0.2825233	-100	-0.7221	-100	-0.43579134	-100	-0.4302797	-100	-0.25561902	-100	-0.14040452	-100	-0.24522461	-100.0	-0.15866968	-100	-0.17523357	-100	-0.28452286	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.12074379	-100	-0.122494526	-100	-0.14993383	-100	-0.23807572	-100	-0.20833713	-100.0	-0.14594373	-100.0	-0.1350279	-100	-0.21725796	-100	-0.1366729	-100	-0.13166358	-100	-0.16715619	-100	-0.127238	-100	-0.22069143	-100	-0.21597925	-100.0	-0.15705124	-100	-0.074142754	-100	-0.14059784	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.22177817	-100	-0.18777116	-100	-0.1431634	-100	-0.13284522	-100	-0.19807637	-100.0	-0.2800526	-100.0	-0.2247666	-100	-0.13670214	-100	-0.14476644	-100	-0.23620427	-100	-0.09865202	-100	-0.11429653	-100	-0.20911998	-100	-0.21202943	-100.0	-0.123594224	-100	-0.11489839	-100	-0.18853259	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.08885011	-100	-0.35153294	-100	-0.29069644	-100	-0.2127023	-100	-0.27550203	-100.0	-0.28277373	-100.0	-0.23097727	-100	-0.54028875	-100	-0.16737735	-100	-0.11804024	-100	-0.19908826	-100	-0.15844227	-100	-0.3644636	-100	-0.4448752	-100.0	-0.22872059	-100	-0.14225176	-100	-0.24879226	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.64930207	-100	-0.4696479	-100	-0.44598067	-100	-0.26762843	-100	-0.2596061	-100.0	-0.24122848	-100.0	-0.5709149	-100	-0.17219317	-100	-0.27328473	-100	-0.29484397	-100	-0.35432205	-100	-0.19404271	-100	-0.23701988	-100	-0.2599381	-100.0	-100.0	-100	-0.17741422	-100	-0.32307294	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.2355649	-100	-0.28444657	-100	-0.44211182	-100	-0.19239245	-100	-0.35046345	-100.0	-0.37499255	-100.0	-0.16363029	-100	-0.18172008	-100	-0.40418145	-100	-0.23759781	-100	-0.32129762	-100	-0.179493	-100	-0.23882666	-100	-0.27674848	-100.0	-0.13948804	-100	-0.18357849	-100	-0.12323717	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.4752731	-100	-0.4086931	-100	-0.56742316	-100	-0.22487704	-100	-0.19700155	-100.0	-0.19010194	-100.0	-0.4064719	-100	-0.66911525	-100	-0.44142112	-100	-0.22538014	-100	-0.73369974	-100	-0.2905727	-100	-0.20535338	-100	-0.33463478	-100.0	-0.36136746	-100	-0.24091975	-100	-1.0914686	-100
