eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.1417243	-100.0	-0.39938745	-100.0	-0.263613	-100.0	-0.16008927	-100.0	-0.41249916	-100.0	-0.18076788	-100.0	-0.22340223	-100.0	-0.28605202	-100	-0.18351346	-100.0	-0.22822718	-100.0	-0.6438849	-100.0	-0.49585053	-100.0	-0.29890996	-100.0	-0.17372905	-100.0	-0.24958551	-100.0	-0.21302134	-100	-0.17209242	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.13807711	-100.0	-0.28493032	-100.0	-0.19826314	-100.0	-0.4113665	-100.0	-0.25233385	-100.0	-0.24090464	-100.0	-0.24934983	-100.0	-0.63891065	-100	-0.2748041	-100.0	-0.2896001	-100.0	-0.42147747	-100.0	-0.2690055	-100.0	-0.29042798	-100.0	-0.70523983	-100.0	-0.23599844	-100.0	-0.35643616	-100	-0.37961465	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.55276155	-100.0	-0.75188214	-100.0	-0.16873713	-100.0	-0.29422233	-100.0	-0.46596694	-100.0	-0.31355232	-100.0	-0.21175893	-100.0	-0.20418832	-100	-0.288014	-100.0	-0.26170346	-100.0	-100.0	-0.50695616	-0.6244321	-100.0	-0.19854014	-100.0	-0.25531405	-100.0	-100.0	-0.73154896	-0.28368157	-100	-0.42564902	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.4357838	-100.0	-0.30138627	-100.0	-0.36753684	-100.0	-0.31756663	-100.0	-0.46381873	-100.0	-0.27580425	-100.0	-0.5973675	-100.0	-0.53411776	-100	-0.30055022	-100.0	-100.0	-0.74444294	-0.38941762	-100.0	-100.0	-0.5626289	-0.30673715	-100.0	-0.68913275	-100.0	-0.22404976	-100.0	-0.36999232	-100	-0.35194856	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.13679993	-100.0	-0.19941235	-100.0	-0.1804327	-100.0	-0.24004173	-100.0	-0.16413854	-100.0	-0.23072167	-100.0	-0.15244994	-100.0	-0.18720621	-100	-0.20681153	-100.0	-0.16382013	-100.0	-0.5178276	-100.0	-0.22187558	-100.0	-0.209146	-100.0	-0.23327139	-100.0	-0.17218432	-100.0	-0.15748589	-100	-0.26630723	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.1342329	-100.0	-0.19608727	-100.0	-0.24112205	-100.0	-0.1465991	-100.0	-0.16038144	-100.0	-0.15231596	-100.0	-0.15180954	-100.0	-0.13187519	-100	-0.18226334	-100.0	-0.21535037	-100.0	-0.1701141	-100.0	-0.2778137	-100.0	-0.25931364	-100.0	-0.14779234	-100.0	-0.4599939	-100.0	-0.1597609	-100	-0.15335375	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.14646749	-100.0	-0.15536779	-100.0	-0.25289539	-100.0	-0.20429286	-100.0	-0.25060883	-100.0	-0.18962649	-100.0	-0.16043188	-100.0	-0.1775633	-100	-0.3306751	-100.0	-0.27021503	-100.0	-0.20562789	-100.0	-0.239172	-100.0	-0.23196167	-100.0	-0.5051231	-100.0	-0.17454503	-100.0	-0.20106353	-100	-0.22226502	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.18663725	-100.0	-0.20551655	-100.0	-0.26535287	-100.0	-0.24254955	-100.0	-0.37298027	-100.0	-0.29417977	-100.0	-0.22104561	-100.0	-0.18394788	-100	-0.2514098	-100.0	-0.18949746	-100.0	-0.36397353	-100.0	-0.37796336	-100.0	-0.33384746	-100.0	-0.22062089	-100.0	-0.21600616	-100.0	-0.42051435	-100	-0.5580967	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.24606274	-100.0	-0.30847928	-100.0	-0.26012757	-100.0	-0.39742845	-100.0	-0.37897095	-100.0	-0.23582035	-100.0	-0.34494442	-100.0	-0.20570314	-100	-0.32626116	-100.0	-0.20797691	-100.0	-0.21203938	-100.0	-0.36158222	-100.0	-0.24789605	-100.0	-0.31926942	-100.0	-0.2508111	-100.0	-0.26615494	-100	-0.28273404	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.47087112	-0.88923866	-100.0	-0.21789238	-100.0	-0.61611813	-100.0	-0.26923487	-100.0	-100.0	-0.38525432	-100.0	-0.68495804	-0.17210807	-100	-0.22490236	-100.0	-100.0	-0.33483553	-100.0	-0.42676896	-100.0	-0.45323172	-0.48703387	-100.0	-100.0	-0.34368122	-100.0	-0.5926649	-0.37125158	-100	-0.20262402	-100
