prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.21312223	-100	-0.6094301	-100	-0.48159805	-100	-0.34285963	-100	-0.37602124	-100	-0.46147743	-100	-0.5269207	-100	-0.2635296	-100	-0.21883063	-100	-0.2831073	-100	-0.30766162	-100	-0.24134448	-100	-0.56597155	-100	-0.8759867	-100	-100	-0.7532798	-0.46136758	-100	-0.30198926	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.26244658	-100	-0.31228876	-100	-0.25411686	-100	-0.32527983	-100	-0.32411686	-100	-0.3927139	-100	-0.34260628	-100	-0.29214174	-100	-0.20430823	-100	-0.21972191	-100	-100	-0.4352429	-0.21902427	-100	-0.7536527	-100	-0.50452584	-100	-0.29537082	-100	-0.27277398	-100	-0.3091466	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.47259367	-100	-100	-0.43688855	-0.45028222	-100	-100	-0.5742673	-0.23189184	-100	-0.82383984	-100	-0.55284256	-100	-0.2651423	-100	-0.535269	-100	-0.49037096	-100	-0.6430757	-100	-0.14224839	-100	-100	-0.37552014	-0.7197762	-100	-0.26236856	-100	-100	-0.4269204	-0.39454016	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.6376568	-100	-0.41578788	-100	-0.43839476	-100	-0.17363085	-100	-0.17757276	-100	-0.23841533	-100	-100	-0.4306427	-0.3272917	-100	-0.42097116	-100	-0.7730986	-100	-0.31641027	-100	-0.12047683	-100	-0.5951142	-100	-0.45798036	-100	-0.17796236	-100	-0.6003361	-100	-0.18282652	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.19117022	-100	-0.13491595	-100	-0.20636782	-100	-0.2485373	-100	-0.14357105	-100	-0.5043596	-100	-0.392608	-100	-0.1165307	-100	-0.34427363	-100	-0.32600752	-100	-0.20436218	-100	-0.32332936	-100	-0.3774414	-100	-0.34307835	-100	-0.174743	-100	-0.5640292	-100	-0.23503698	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.17646648	-100	-0.34984878	-100	-0.21537492	-100	-0.1289473	-100	-0.15224822	-100	-0.30206618	-100	-0.18895738	-100	-0.4288048	-100	-0.16901313	-100	-0.2271358	-100	-0.18364608	-100	-0.15529017	-100	-0.23450445	-100	-0.20358245	-100	-0.21715842	-100	-0.20739734	-100	-0.19153507	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.32310373	-100	-0.23110342	-100	-0.41921005	-100	-0.18287732	-100	-0.25599715	-100	-0.21704394	-100	-0.19943367	-100	-0.12471354	-100	-0.22559628	-100	-0.32476416	-100	-0.17019394	-100	-0.13726696	-100	-0.39201945	-100	-0.22455275	-100	-0.20197035	-100	-0.7389131	-100	-0.47233477	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.32970783	-100	-0.29144722	-100	-0.6664245	-100	-0.19279599	-100	-0.2594331	-100	-0.3496987	-100	-0.2474235	-100	-0.12126413	-100	-0.3295866	-100	-0.70973444	-100	-0.24357039	-100	-0.20186415	-100	-0.64443034	-100	-0.2540016	-100	-0.2340024	-100	-0.1545168	-100	-0.270656	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.5320682	-100	-0.29006848	-100	-0.31206024	-100	-0.29433927	-100	-0.32883933	-100	-0.33622113	-100	-0.5514103	-100	-0.29742342	-100	-0.37361446	-100	-0.36977693	-100	-0.18033405	-100	-0.28782403	-100	-0.42388397	-100	-0.61293525	-100	-0.3269681	-100	-0.27986082	-100	-0.2102607	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.54862016	-0.29421207	-100	-100	-0.18314424	-100	-0.19966072	-0.77385414	-100	-100	-0.680868	-100	-0.42723733	-0.6535453	-100	-100	-0.61687094	-0.5271982	-100	-0.8244303	-100	-100	-0.52657497	-100	-0.25469124	-0.515816	-100	-100	-0.32371032	-0.65409666	-100	-0.35048276	-100
