prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.34601006	-100	-0.7288528	-100	-0.43843967	-100	-0.3307358	-100	-0.21676256	-100	-0.4411469	-100	-0.29209185	-100	-0.34492463	-100	-0.23342772	-100	-0.32422864	-100	-0.24913563	-100	-0.24141945	-100	-0.654899	-100	-0.2850714	-100	-0.22069046	-100	-0.6331872	-100	-0.25852168	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.29354602	-100	-0.42006502	-100	-0.6327955	-100	-0.15179609	-100	-0.56726503	-100	-100	-0.40457293	-0.39697346	-100	-0.49010685	-100	-0.18960018	-100	-0.1866389	-100	-100	-0.5032884	-0.1893508	-100	-0.81839675	-100	-0.68330693	-100	-0.18949178	-100	-0.46612427	-100	-0.19533896	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.43406534	-100	-100	-0.5201902	-100	-0.78546333	-0.29440913	-100	-0.42573625	-100	-0.51429695	-100	-0.37977257	-100	-0.3331149	-100	-0.20237844	-100	-0.7498151	-100	-0.7467838	-100	-0.3812503	-100	-0.66246784	-100	-100	-0.34317982	-0.5812437	-100	-0.80498433	-100	-100	-0.34391323
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.26327175	-100	-0.39843643	-100	-0.35881406	-100	-100	-0.42332825	-0.14804278	-100	-100	-0.27573296	-0.15118307	-100	-0.28187686	-100	-0.33350477	-100	-0.21849576	-100	-0.60306674	-100	-0.1409551	-100	-0.6983009	-100	-0.43250832	-100	-100	-0.6658639	-0.1732634	-100	-100	-0.2667796
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.09202237	-100	-0.25512365	-100	-0.18222623	-100	-0.18115494	-100	-0.13038744	-100	-0.5883428	-100	-0.18930845	-100	-0.1353683	-100	-0.19768347	-100	-0.12847044	-100	-0.15581849	-100	-0.25338843	-100	-0.15063535	-100	-0.3292196	-100	-0.2780224	-100	-0.20494409	-100	-0.13626646	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.14269005	-100	-100	-0.30554512	-0.2628186	-100	-0.27196187	-100	-0.31673798	-100	-0.17821883	-100	-100	-0.31640556	-0.1983217	-100	-0.15445225	-100	-0.20198372	-100	-0.23566449	-100	-0.12361648	-100	-0.23384845	-100	-0.24875139	-100	-0.47375432	-100	-0.15526913	-100	-0.20093827	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.13732445	-100	-0.36440346	-100	-0.3988991	-100	-0.30794778	-100	-0.21868762	-100	-0.15654324	-100	-0.21604753	-100	-0.25032684	-100	-0.37295324	-100	-0.202722	-100	-0.14786841	-100	-0.14566734	-100	-0.17683716	-100	-0.1955276	-100	-0.16924903	-100	-0.37190643	-100	-0.20725794	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.25779387	-100	-0.50289226	-100	-0.33189607	-100	-0.5424432	-100	-0.41078913	-100	-0.506771	-100	-0.35703862	-100	-0.3038026	-100	-0.20746152	-100	-0.25423467	-100	-0.2739727	-100	-0.14594892	-100	-0.20649268	-100	-0.30515432	-100	-0.5394794	-100	-0.17110005	-100	-0.121243335	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.23394258	-100	-0.17463183	-100	-0.67597777	-100	-0.56518745	-100	-0.53773224	-100	-0.20293956	-100	-0.33715317	-100	-0.20576581	-100	-0.29569858	-100	-0.39599526	-100	-0.8179415	-100	-0.23728779	-100	-100	-0.7748723	-0.24264352	-100	-0.4191367	-100	-0.2591739	-100	-0.21011466	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.67904407	-100	-0.24523276	-100	-0.09387362	-100	-0.1450518	-100	-0.32062003	-100	-0.3561459	-100	-0.27340132	-0.6575945	-100	-100	-0.7168491	-100	-0.14124435	-100	-0.20761365	-0.23461282	-100	-100	-0.22225095	-100	-0.61543256	-0.29452577	-100	-100	-0.43665648	-100	-0.34216255
