prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.14483759	-100	-0.034196552	-100	-0.06325453	-100	-0.07579968	-100	-0.16293927	-100	-100	-100	-0.13421899	-100	-0.078679174	-100	-0.17766707	-100	-0.023396581	-100	-0.042973418	-100	-0.06198349	-100	-100	-0.22904626	-0.021611288	-100	-0.05676308	-100	-0.05842942	-100	-0.16227695	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.2805085	-100	-100	-100	-0.15361859	-100	-0.042702727	-100	-100	-0.07747405	-100	-0.061359216	-100	-0.09430818	-0.08748695	-100	-0.17931235	-100	-0.094750464	-100	-100	-0.29708418	-0.26513475	-100	-0.43151888	-100	-100	-0.16932371	-100	-100	-100	-0.41849717	-0.41910836	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.26159492	-100	-100	-0.026415152	-100	-0.026121926	-100	-0.04509346	-100	-0.045873746	-0.22180137	-100	-100	-0.069666825	-0.19627482	-100	-100	-0.004225138	-100	-0.009103021	-100	-0.030522605	-0.048733953	-100	-0.08324052	-100	-100	-0.50945824	-0.040542178	-100	-0.17453702	-100	-0.13587876	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100	-0.10454062	-100	-0.036479775	-0.07042285	-100	-0.106364705	-100	-100	-0.24284875	-100	-0.041597884	-0.8939642	-100	-0.27800024	-100	-100	-0.29127467	-100	-0.0653852	-0.09208903	-100	-0.048002165	-100	-0.30397522	-100	-100	-1.0588688	-0.06187131	-100	-0.1255876	-100	-100	-0.0592274
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.029074633	-100	-0.21270525	-100	-0.059285264	-100	-100	-0.23998703	-100	-0.7186021	-0.047854654	-100	-0.256819	-100	-0.14898998	-100	-0.11102501	-100	-0.04702816	-100	-100	-0.45277897	-0.15477276	-100	-0.19033487	-100	-0.22774139	-100	-0.07537592	-100	-0.13540126	-100	-0.082825564	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.38162988	-100	-0.07080817	-100	-0.02049397	-100	-0.11046517	-100	-0.14214465	-100	-0.059779715	-100	-0.04856124	-100	-0.5467159	-100	-0.15702766	-100	-0.18841997	-100	-0.030648284	-100	-0.33424085	-100	-0.23599572	-100	-0.08872843	-100	-0.017481457	-100	-0.105004475	-100	-0.117532164	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.18158719	-100	-0.09432449	-100	-0.03948674	-100	-0.040961493	-100	-0.054703422	-100	-100	-0.05764389	-0.1718804	-100	-0.13583343	-100	-0.09468868	-100	-0.06632128	-100	-0.038942605	-100	-0.038283132	-100	-0.06786963	-100	-0.0973966	-100	-0.01973523	-100	-0.2905575	-100	-0.035919536	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-100	-0.44317618	-0.1621101	-100	-100	-0.017757777	-100	-0.0416658	-100	-0.094012566	-100	-0.034180146	-100	-0.06708321	-0.19244897	-100	-0.25678024	-100	-0.15636925	-100	-100	-0.26642105	-100	-0.046026386	-100	-0.03213969	-0.40090734	-100	-100	-0.27688807	-0.7497194	-100	-0.38504422	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-100	-0.03876284	-0.76196504	-100	-100	-0.2512015	-100	-0.016843803	-100	-0.083487034	-100	-0.08891226	-100	-0.07673404	-100	-0.019789945	-100	-0.015310333	-100	-0.8236253	-100	-0.074195914	-0.4940091	-100	-100	-0.14570265	-1.003457	-100	-100	-0.18848358	-0.31187928	-100	-0.4620493	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.12721236	-0.5278131	-100	-0.6208796	-100	-100	-0.019526856	-100	-0.060359754	-100	-0.3469872	-100	-0.055461694	-100	-0.45504388	-100	-0.5008435	-0.07771238	-100	-100	-0.03802739	-100	-0.08980444	-100	-0.15413192	-100	-0.061168723	-100	-0.09640749	-0.36326244	-100	-100	-0.19471054
