eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.49434698	-100.0	-0.43357652	-100.0	-0.46619797	-100.0	-0.35538772	-100.0	-0.3811486	-100.0	-100.0	-0.77995706	-0.33460328	-100.0	-0.25489596	-100.0	-0.32537073	-100	-0.3341795	-100.0	-0.4355284	-100.0	-0.4264716	-100.0	-0.6208439	-100.0	-100.0	-0.42407906	-0.31984985	-100.0	-0.33967313	-100.0	-0.21154289	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.3228407	-100.0	-0.47371048	-100.0	-0.45704183	-100.0	-100.0	-0.6922387	-0.37622783	-100.0	-0.2457267	-100.0	-0.6421655	-100.0	-100.0	-0.5488678	-0.3827518	-100	-0.27238616	-100.0	-0.72913486	-100.0	-0.44564444	-100.0	-0.2584137	-100.0	-100.0	-0.35737118	-0.32111436	-100.0	-0.626571	-100.0	-0.27117217	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-100.0	-0.7664378	-0.6480407	-100.0	-0.6128916	-100.0	-0.39277852	-100.0	-0.581652	-100.0	-0.5964934	-100.0	-0.24617672	-100.0	-0.5803312	-100.0	-0.27522483	-100	-0.6979718	-100.0	-0.3060139	-100.0	-0.27927685	-100.0	-100.0	-0.47719634	-100.0	-0.21274567	-0.36974943	-100.0	-0.3343645	-100.0	-0.20961264	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.7319031	-0.3211023	-100.0	-100.0	-0.6549169	-0.39249316	-100.0	-100.0	-0.7196202	-0.550545	-100.0	-0.53209436	-100.0	-0.2887776	-100.0	-0.44964305	-100	-0.3465065	-100.0	-0.4689654	-100.0	-0.69348735	-100.0	-0.37249762	-100.0	-0.86853236	-100.0	-0.17451523	-100.0	-100.0	-0.8149099	-0.6559996	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.30717352	-100.0	-0.32950157	-100.0	-0.8513418	-100.0	-0.41544396	-100.0	-0.3515964	-100.0	-100.0	-0.796523	-0.40364993	-100.0	-0.31124264	-100.0	-0.5227038	-100	-0.31263417	-100.0	-0.28844714	-100.0	-100.0	-0.9188009	-0.4093635	-100.0	-0.35730436	-100.0	-0.27298984	-100.0	-0.34554622	-100.0	-0.3155754	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.53898257	-100.0	-0.19425194	-100.0	-0.4198031	-100.0	-0.25770542	-100.0	-0.41983894	-100.0	-0.18802014	-100.0	-0.22570167	-100.0	-0.2481798	-100.0	-0.2498008	-100	-0.1860642	-100.0	-0.16603266	-100.0	-0.21290125	-100.0	-0.18465602	-100.0	-0.188249	-100.0	-0.18043192	-100.0	-0.27197284	-100.0	-0.18652707	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.26046914	-100.0	-0.21542335	-100.0	-0.35671076	-100.0	-0.46780494	-100.0	-0.7088194	-100.0	-0.28913662	-100.0	-0.34590283	-100.0	-0.24139796	-100.0	-0.39097878	-100	-0.4633044	-100.0	-0.32151732	-100.0	-0.2817456	-100.0	-0.2768981	-100.0	-0.22479616	-100.0	-0.28684932	-100.0	-0.3779531	-100.0	-0.49523187	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.5990894	-100.0	-0.32609695	-100.0	-0.49845508	-100.0	-0.6039968	-100.0	-0.5662231	-100.0	-0.6133265	-100.0	-0.33753294	-100.0	-0.25915667	-100.0	-0.40441218	-100	-0.4053222	-100.0	-0.3554111	-100.0	-0.32703912	-100.0	-0.7661399	-100.0	-0.20200188	-100.0	-0.60462385	-100.0	-0.32454348	-100.0	-0.29900467	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.4378768	-100.0	-0.46422568	-100.0	-0.58288467	-100.0	-0.45914483	-100.0	-100.0	-0.7998495	-0.40473664	-100.0	-0.53947705	-100.0	-0.31481364	-100.0	-0.5257912	-100	-0.43168095	-100.0	-0.72201914	-100.0	-0.39102408	-100.0	-0.6870956	-100.0	-0.51659924	-100.0	-0.4366608	-100.0	-0.37818947	-100.0	-0.39118922	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.4338555	-100.0	-0.5031726	-0.33278403	-100.0	-0.71717274	-100.0	-100.0	-0.83684814	-100.0	-0.3361889	-100.0	-0.28145376	-0.49012703	-100.0	-0.28558508	-100	-100.0	-0.5222133	-0.73881894	-100.0	-100.0	-0.30348584	-100.0	-0.2884065	-100.0	-0.25592753	-100.0	-0.1903208	-100.0	-0.30669105	-0.78417265	-100.0
