eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.30984312	-100	-0.33039638	-100.0	-0.2721312	-100	-0.28133354	-100.0	-0.23988467	-100.0	-100.0	-0.48947895	-0.15234233	-100.0	-0.30492362	-100	-0.2609391	-100	-0.823442	-100.0	-100.0	-0.86106676	-0.21044393	-100	-0.21103588	-100.0	-100.0	-0.55256826	-0.3363268	-100.0	-0.23715246	-100.0	-0.35995877	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.21180488	-100	-0.54487854	-100.0	-0.19441752	-100	-0.20235369	-100.0	-0.80535716	-100.0	-0.22843008	-100.0	-0.5003889	-100.0	-0.27171054	-100	-0.2945858	-100	-0.25245413	-100.0	-0.29013628	-100.0	-0.29620966	-100	-0.29777563	-100.0	-0.54373455	-100.0	-0.26816666	-100.0	-0.19395964	-100.0	-0.6106978	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.2568905	-100	-0.25618348	-100.0	-0.4254186	-100	-0.15688659	-100.0	-0.17329216	-100.0	-0.4521301	-100.0	-0.31417125	-100.0	-0.2352368	-100	-0.5941673	-100	-0.45359996	-100.0	-0.6122595	-100.0	-0.37458295	-100	-0.7504454	-100.0	-100.0	-0.5557279	-0.21619919	-100.0	-0.2328248	-100.0	-100.0	-0.8321376
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.54500324	-100	-100.0	-0.8469282	-0.6921284	-100	-0.5534263	-100.0	-0.102983184	-100.0	-100.0	-0.9648516	-100.0	-0.8582668	-0.2115205	-100	-0.59613436	-100	-0.78610593	-100.0	-0.45011702	-100.0	-0.6261747	-100	-0.15862581	-100.0	-0.38472158	-100.0	-100.0	-0.6243647	-100.0	-0.638131	-0.3967782	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.25907472	-100	-0.44442484	-100.0	-0.39019242	-100	-0.24782005	-100.0	-0.38862216	-100.0	-100.0	-0.63813853	-0.26628694	-100.0	-0.29189244	-100	-0.22009026	-100	-100.0	-0.63725024	-0.7380187	-100.0	-0.24408479	-100	-0.24715003	-100.0	-0.34128785	-100.0	-0.47675112	-100.0	-0.16815552	-100.0	-0.16279805	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.27667874	-100	-0.22466004	-100.0	-0.6527775	-100	-0.2333055	-100.0	-0.2154961	-100.0	-0.5786285	-100.0	-0.6341144	-100.0	-0.17266648	-100	-0.4930508	-100	-0.25888252	-100.0	-0.1901717	-100.0	-0.15717845	-100	-0.54754823	-100.0	-0.27022564	-100.0	-0.24633859	-100.0	-0.16225334	-100.0	-0.1964521	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.33753586	-100	-0.27965048	-100.0	-0.24699102	-100	-0.2640422	-100.0	-0.14211352	-100.0	-0.24997245	-100.0	-0.14730164	-100.0	-0.7288649	-100	-0.19680603	-100	-0.25794965	-100.0	-0.18252185	-100.0	-0.17751218	-100	-0.20106491	-100.0	-100.0	-0.68877447	-0.20528764	-100.0	-0.25447974	-100.0	-0.19664572	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.5935229	-100	-0.25475907	-100.0	-0.6703489	-100	-0.9247348	-100.0	-0.20014837	-100.0	-0.3828754	-100.0	-0.23294328	-100.0	-0.15882191	-100	-0.48978147	-100	-0.34837496	-100.0	-0.21042414	-100.0	-0.15692145	-100	-0.45300162	-100.0	-0.36225808	-100.0	-0.16249311	-100.0	-0.1112329	-100.0	-0.46838108	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.32267714	-100	-0.26441	-100.0	-0.3073416	-100	-0.47510326	-100.0	-0.3334808	-100.0	-0.44257239	-100.0	-0.2416834	-100.0	-0.22916205	-100	-0.36558998	-100	-0.2678817	-100.0	-0.30884632	-100.0	-0.202649	-100	-0.34869346	-100.0	-0.28592902	-100.0	-100.0	-0.85100573	-0.3210118	-100.0	-0.3619757	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.61542976	-100	-0.80986446	-100.0	-0.25250715	-100	-0.510568	-100.0	-0.9114249	-100.0	-0.63467884	-100.0	-100.0	-0.30478504	-0.25493157	-100	-0.51330686	-100	-100.0	-0.19139294	-0.98615736	-100.0	-0.34597325	-100	-100.0	-0.47089407	-0.5981107	-100.0	-0.4721076	-100.0	-100.0	-0.40408212	-0.5915057	-100.0
